"date","countrycode","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
"2020-02-21","ES",46358643,0,0,40,2,0,0,197,14
"2020-02-22","ES",46358643,1,0,27,3,1,0,212,14
"2020-02-23","ES",46358643,2,0,23,6,3,0,222,19
"2020-02-24","ES",46358643,2,0,44,4,5,0,239,20
"2020-02-25","ES",46358643,1,0,44,7,6,0,255,26
"2020-02-26","ES",46358643,7,0,59,4,13,0,277,27
"2020-02-27","ES",46358643,19,0,58,4,32,0,295,30
"2020-02-28","ES",46358643,23,0,62,8,55,0,317,36
"2020-02-29","ES",46939721,19,0,49,4,73,0,339,37
"2020-03-01","ES",46939721,36,0,67,6,107,0,383,37
"2020-03-02","ES",46939721,69,0,133,10,174,0,472,43
"2020-03-03","ES",46939721,78,1,154,15,251,1,582,51
"2020-03-04","ES",46939721,86,2,165,14,330,3,688,61
"2020-03-05","ES",46939721,186,1,234,19,497,4,864,76
"2020-03-06","ES",46939721,271,3,251,25,745,7,1053,93
"2020-03-07","ES",46939721,288,3,286,22,1014,10,1290,111
"2020-03-08","ES",47026208,361,14,315,32,1339,24,1538,137
"2020-03-09","ES",47026208,635,16,530,42,1905,40,1935,169
"2020-03-10","ES",47026208,1023,26,654,60,2850,65,2435,214
"2020-03-11","ES",47026208,1329,35,841,74,4093,98,3111,274
"2020-03-12","ES",47026208,1802,56,966,90,5709,153,3843,345
"2020-03-13","ES",47026208,2159,79,1074,123,7597,229,4666,443
"2020-03-14","ES",47026208,2021,104,1168,118,9330,330,5548,539
"2020-03-15","ES",47026208,2299,129,1300,150,11268,445,6533,657
"2020-03-16","ES",47026208,3240,178,2003,189,13873,607,8006,804
"2020-03-17","ES",47026208,4457,186,2295,215,17307,767,9647,959
"2020-03-18","ES",47026208,4755,238,2923,268,20733,970,11729,1153
"2020-03-19","ES",47026208,5856,314,3210,271,24787,1228,13973,1334
"2020-03-20","ES",47026208,6506,428,3728,295,29134,1577,16627,1506
"2020-03-21","ES",47026208,5774,501,3332,295,32887,1974,18791,1683
"2020-03-22","ES",47026208,5297,541,3181,332,35885,2386,20672,1865
"2020-03-23","ES",47026208,8070,679,4698,388,40715,2887,23367,2064
"2020-03-24","ES",47026208,9647,713,5035,445,45905,3414,26107,2294
"2020-03-25","ES",47026208,10071,810,4880,407,51221,3986,28064,2433
"2020-03-26","ES",47026208,10046,853,4722,388,55411,4525,29576,2550
"2020-03-27","ES",47026208,9051,900,4525,340,57956,4997,30373,2595
"2020-03-28","ES",47026208,7055,832,3206,311,59237,5328,30247,2611
"2020-03-29","ES",47026208,5042,800,2503,247,58982,5587,29569,2526
"2020-03-30","ES",47026208,7940,906,3678,308,58852,5814,28549,2446
"2020-03-31","ES",47026208,7876,889,3134,260,57081,5990,26648,2261
"2020-04-01","ES",47026208,6945,887,2948,245,53955,6067,24716,2099
"2020-04-02","ES",47026208,6843,841,2585,185,50752,6055,22579,1896
"2020-04-03","ES",47026208,6764,775,2548,177,48465,5930,20602,1733
"2020-04-04","ES",47026208,4651,732,1782,143,46061,5830,19178,1565
"2020-04-05","ES",47026208,3127,734,1427,137,44146,5764,18102,1455
"2020-04-06","ES",47026208,5350,752,2042,125,41556,5610,16466,1272
"2020-04-07","ES",47026208,5272,731,2010,106,38952,5452,15342,1118
"2020-04-08","ES",47026208,5381,737,1796,108,37388,5302,14190,981
"2020-04-09","ES",47026208,4563,664,1497,82,35108,5125,13102,878
"2020-04-10","ES",47026208,4362,669,1335,80,32706,5019,11889,781
"2020-04-11","ES",47026208,3049,623,1099,59,31104,4910,11206,697
"2020-04-12","ES",47026208,2344,541,846,77,30321,4717,10625,637
"2020-04-13","ES",47026208,3063,585,1068,74,28034,4550,9651,586
"2020-04-14","ES",47026208,3949,602,1215,61,26711,4421,8856,541
"2020-04-15","ES",47026208,3644,552,951,63,24974,4236,8011,496
"2020-04-16","ES",47026208,3367,484,926,49,23778,4056,7440,463
"2020-04-17","ES",47026208,3433,499,861,53,22849,3886,6966,436
"2020-04-18","ES",47026208,2160,434,558,31,21960,3697,6425,408
"2020-04-19","ES",47026208,1420,398,513,33,21036,3554,6092,364
"2020-04-20","ES",47026208,2475,385,646,33,20448,3354,5670,323
"2020-04-21","ES",47026208,2683,425,685,37,19182,3177,5140,299
"2020-04-22","ES",47026208,2726,340,488,33,18264,2965,4677,269
"2020-04-23","ES",47026208,2207,330,463,29,17104,2811,4214,249
"2020-04-24","ES",47026208,2248,329,497,30,15919,2641,3850,226
"2020-04-25","ES",47026208,1284,294,310,21,15043,2501,3602,216
"2020-04-26","ES",47026208,812,269,232,19,14435,2372,3321,202
"2020-04-27","ES",47026208,1631,258,425,25,13591,2245,3100,194
"2020-04-28","ES",47026208,1721,259,332,28,12629,2079,2747,185
"2020-04-29","ES",47026208,1466,235,286,24,11369,1974,2545,176
"2020-04-30","ES",47026208,1425,221,301,19,10587,1865,2383,166
"2020-05-01","ES",47026208,784,175,198,17,9123,1711,2084,153
"2020-05-02","ES",47026208,553,198,197,11,8392,1615,1971,143
"2020-05-03","ES",47026208,446,196,179,14,8026,1542,1918,138
"2020-05-04","ES",47026208,986,186,269,17,7381,1470,1762,130
"2020-05-05","ES",47026208,962,181,231,11,6622,1392,1661,113
"2020-05-06","ES",47026208,963,152,217,19,6119,1309,1592,108
"2020-05-07","ES",47026208,923,164,201,15,5617,1252,1492,104
"2020-05-08","ES",47026208,901,145,176,17,5734,1222,1470,104
"2020-05-09","ES",47026208,484,125,118,5,5665,1149,1391,98
"2020-05-10","ES",47026208,312,110,111,12,5531,1063,1323,96
"2020-05-11","ES",47026208,550,122,121,5,5095,999,1175,84
"2020-05-12","ES",47026208,659,112,104,4,4792,930,1048,77
"2020-05-13","ES",47026208,734,87,104,10,4563,865,935,68
"2020-05-14","ES",47026208,764,85,100,5,4404,786,834,58
"2020-05-15","ES",47026208,759,77,85,6,4262,718,743,47
"2020-05-16","ES",47026208,333,63,61,4,4111,656,686,46
"2020-05-17","ES",47026208,232,60,56,4,4031,606,631,38
"2020-05-18","ES",47026208,594,72,88,13,4075,556,598,46
"2020-05-19","ES",47026208,800,67,57,6,4216,511,551,48
"2020-05-20","ES",47026208,682,56,74,4,4164,480,521,42
"2020-05-21","ES",47026208,748,68,78,7,4148,463,499,44
"2020-05-22","ES",47026208,766,71,69,6,4155,457,483,44
"2020-05-23","ES",47026208,293,58,45,3,4115,452,467,43
"2020-05-24","ES",47026208,256,55,47,1,4139,447,458,40
"2020-05-25","ES",47026208,532,66,70,6,4077,441,440,33
"2020-05-26","ES",47026208,717,56,56,3,3994,430,439,30
"2020-05-27","ES",47026208,577,45,55,5,3889,419,420,31
"2020-05-28","ES",47026208,637,40,64,3,3778,391,406,27
"2020-05-29","ES",47026208,701,43,54,7,3713,363,391,28
"2020-05-30","ES",47026208,317,43,54,4,3737,348,400,29
"2020-05-31","ES",47026208,174,39,31,5,3655,332,384,33
"2020-06-01","ES",47026208,329,34,38,3,3452,300,352,30
"2020-06-02","ES",47026208,444,47,47,2,3179,291,343,29
"2020-06-03","ES",47026208,560,38,57,7,3162,284,345,31
"2020-06-04","ES",47026208,476,45,47,5,3001,289,328,33
"2020-06-05","ES",47026208,622,23,47,7,2922,269,321,33
"2020-06-06","ES",47026208,251,30,41,2,2856,256,308,31
"2020-06-07","ES",47026208,137,20,34,5,2819,237,311,31
"2020-06-08","ES",47026208,324,28,52,2,2814,231,325,30
"2020-06-09","ES",47026208,413,13,31,1,2783,197,309,29
"2020-06-10","ES",47026208,425,29,36,5,2648,188,288,27
"2020-06-11","ES",47026208,354,24,31,5,2526,167,272,27
"2020-06-12","ES",47026208,462,19,32,5,2366,163,257,25
"2020-06-13","ES",47026208,108,21,22,1,2223,154,238,24
"2020-06-14","ES",47026208,81,18,31,2,2167,152,235,21
"2020-06-15","ES",47026208,271,20,30,4,2114,144,213,23
"2020-06-16","ES",47026208,342,12,20,4,2043,143,202,26
"2020-06-17","ES",47026208,323,23,26,3,1941,137,192,24
"2020-06-18","ES",47026208,355,11,37,2,1942,124,198,21
"2020-06-19","ES",47026208,325,19,36,1,1805,124,202,17
"2020-06-20","ES",47026208,213,13,29,2,1910,116,209,18
"2020-06-21","ES",47026208,161,15,18,2,1990,113,196,18
"2020-06-22","ES",47026208,232,6,35,6,1951,99,201,20
"2020-06-23","ES",47026208,415,9,22,4,2024,96,203,20
"2020-06-24","ES",47026208,323,12,30,6,2024,85,207,23
"2020-06-25","ES",47026208,340,11,31,5,2009,85,201,26
"2020-06-26","ES",47026208,457,8,35,3,2141,74,200,28
"2020-06-27","ES",47026208,233,3,27,3,2161,64,198,29
"2020-06-28","ES",47026208,180,11,21,0,2180,60,201,27
"2020-06-29","ES",47026208,265,9,33,4,2213,63,199,25
"2020-06-30","ES",47026208,432,10,26,3,2230,64,203,24
"2020-07-01","ES",47026208,429,10,14,1,2336,62,187,19
"2020-07-02","ES",47026208,460,1,24,2,2456,52,180,16
"2020-07-03","ES",47026208,568,5,38,2,2567,49,183,15
"2020-07-04","ES",47026208,268,6,30,3,2602,52,186,15
"2020-07-05","ES",47026208,202,0,22,3,2624,41,187,18
"2020-07-06","ES",47026208,311,4,37,1,2670,36,191,15
"2020-07-07","ES",47026208,684,4,43,3,2922,30,208,15
"2020-07-08","ES",47026208,717,4,29,3,3210,24,223,17
"2020-07-09","ES",47026208,825,2,41,3,3575,25,240,18
"2020-07-10","ES",47026208,1112,4,43,5,4119,24,245,21
"2020-07-11","ES",47026208,610,4,34,3,4461,22,249,21
"2020-07-12","ES",47026208,379,3,31,3,4638,25,258,21
"2020-07-13","ES",47026208,838,1,53,5,5165,22,274,25
"2020-07-14","ES",47026208,1238,2,57,3,5719,20,288,25
"2020-07-15","ES",47026208,1524,5,57,2,6526,21,316,24
"2020-07-16","ES",47026208,1565,1,57,2,7266,20,332,23
"2020-07-17","ES",47026208,2032,2,72,5,8186,18,361,23
"2020-07-18","ES",47026208,1492,3,42,2,9068,17,369,22
"2020-07-19","ES",47026208,1150,5,62,3,9839,19,400,22
"2020-07-20","ES",47026208,1562,5,74,5,10563,23,421,22
"2020-07-21","ES",47026208,2307,6,71,4,11632,27,435,23
"2020-07-22","ES",47026208,2317,4,99,7,12425,26,477,28
"2020-07-23","ES",47026208,2343,2,86,2,13203,27,506,28
"2020-07-24","ES",47026208,2809,7,83,6,13980,32,517,29
"2020-07-25","ES",47026208,1713,9,87,3,14201,38,562,30
"2020-07-26","ES",47026208,1386,7,86,6,14437,40,586,33
"2020-07-27","ES",47026208,2038,8,144,13,14913,43,656,41
"2020-07-28","ES",47026208,2888,12,118,8,15494,49,703,45
"2020-07-29","ES",47026208,3114,7,130,7,16291,52,734,45
"2020-07-30","ES",47026208,3368,9,141,8,17316,59,789,51
"2020-07-31","ES",47026208,3805,11,138,9,18312,63,844,54
"2020-08-01","ES",47026208,2987,6,156,12,19586,60,913,63
"2020-08-02","ES",47026208,1818,11,138,16,20018,64,965,73
"2020-08-03","ES",47026208,2681,10,183,12,20661,66,1004,72
"2020-08-04","ES",47026208,4341,12,167,11,22114,66,1053,75
"2020-08-05","ES",47026208,4213,10,191,14,23213,69,1114,82
"2020-08-06","ES",47026208,4766,23,213,15,24611,83,1186,89
"2020-08-07","ES",47026208,5556,18,196,17,26362,90,1244,97
"2020-08-08","ES",47026208,3490,29,198,9,26865,113,1286,94
"2020-08-09","ES",47026208,2592,14,167,8,27639,116,1315,86
"2020-08-10","ES",47026208,3800,21,270,13,28758,127,1402,87
"2020-08-11","ES",47026208,5937,27,243,18,30354,142,1478,94
"2020-08-12","ES",47026208,6308,23,272,19,32449,155,1559,99
"2020-08-13","ES",47026208,6897,21,289,23,34580,153,1635,107
"2020-08-14","ES",47026208,8228,31,285,22,37252,166,1724,112
"2020-08-15","ES",47026208,4749,28,246,18,38511,165,1772,121
"2020-08-16","ES",47026208,3258,20,240,22,39177,171,1845,135
"2020-08-17","ES",47026208,4912,30,341,25,40289,180,1916,147
"2020-08-18","ES",47026208,8351,35,314,30,42703,188,1987,159
"2020-08-19","ES",47026208,8564,41,371,21,44959,206,2086,161
"2020-08-20","ES",47026208,8926,35,349,28,46988,220,2146,166
"2020-08-21","ES",47026208,10398,37,352,32,49158,226,2213,176
"2020-08-22","ES",47026208,5961,38,330,21,50370,236,2297,179
"2020-08-23","ES",47026208,4231,49,325,31,51343,265,2382,188
"2020-08-24","ES",47026208,5942,51,427,44,52373,286,2468,207
"2020-08-25","ES",47026208,10174,36,438,35,54196,287,2592,212
"2020-08-26","ES",47026208,10227,46,381,32,55859,292,2602,223
"2020-08-27","ES",47026208,10146,43,481,35,57079,300,2734,230
"2020-08-28","ES",47026208,11811,61,521,39,58492,324,2903,237
"2020-08-29","ES",47026208,6763,43,398,40,59294,329,2971,256
"2020-08-30","ES",47026208,5111,51,351,31,60174,331,2997,256
"2020-08-31","ES",47026208,6534,60,509,42,60766,340,3079,254
"2020-09-01","ES",47026208,10309,64,514,47,60901,368,3155,266
"2020-09-02","ES",47026208,10490,73,519,55,61164,395,3293,289
"2020-09-03","ES",47026208,10697,66,524,55,61715,418,3336,309
"2020-09-04","ES",47026208,12870,68,557,45,62774,425,3372,315
"2020-09-05","ES",47026208,7759,59,436,33,63770,441,3410,308
"2020-09-06","ES",47026208,5427,57,406,42,64086,447,3465,319
"2020-09-07","ES",47026208,6949,75,541,44,64501,462,3497,321
"2020-09-08","ES",47026208,11737,80,580,49,65929,478,3563,323
"2020-09-09","ES",47026208,12558,85,560,39,67997,490,3604,307
"2020-09-10","ES",47026208,12865,83,539,39,70165,507,3619,291
"2020-09-11","ES",47026208,14115,88,615,50,71410,527,3677,296
"2020-09-12","ES",47026208,8082,98,530,41,71733,566,3771,304
"2020-09-13","ES",47026208,6326,99,460,42,72632,608,3825,304
"2020-09-14","ES",47026208,8004,95,635,47,73687,628,3919,307
"2020-09-15","ES",47026208,13737,120,601,46,75687,668,3940,304
"2020-09-16","ES",47026208,13789,102,563,45,76918,685,3943,310
"2020-09-17","ES",47026208,13628,114,587,44,77681,716,3991,315
"2020-09-18","ES",47026208,16525,105,584,53,80091,733,3960,318
"2020-09-19","ES",47026208,8174,112,460,48,80183,747,3890,325
"2020-09-20","ES",47026208,5786,91,425,50,79643,739,3855,333
"2020-09-21","ES",47026208,7999,120,587,52,79638,764,3807,338
"2020-09-22","ES",47026208,12662,119,591,48,78563,763,3797,340
"2020-09-23","ES",47026208,12574,107,535,33,77348,768,3769,328
"2020-09-24","ES",47026208,12492,117,584,42,76212,771,3766,326
"2020-09-25","ES",47026208,13399,121,580,48,73086,787,3762,321
"2020-09-26","ES",47026208,7606,104,438,31,72518,779,3740,304
"2020-09-27","ES",47026208,5002,110,395,39,71734,798,3710,293
"2020-09-28","ES",47026208,6983,138,520,52,70718,816,3643,293
"2020-09-29","ES",47026208,11206,132,575,47,69262,829,3627,292
"2020-09-30","ES",47026208,11090,144,554,41,67778,866,3646,300
"2020-10-01","ES",47026208,10617,120,555,41,65903,869,3617,299
"2020-10-02","ES",47026208,12253,133,578,41,64757,881,3615,292
"2020-10-03","ES",47026208,6785,94,438,41,63936,871,3615,302
"2020-10-04","ES",47026208,5055,80,408,33,63989,841,3628,296
"2020-10-05","ES",47026208,8775,127,533,40,65781,830,3641,284
"2020-10-06","ES",47026208,12079,122,595,53,66654,820,3661,290
"2020-10-07","ES",47026208,12223,131,592,35,67787,807,3699,284
"2020-10-08","ES",47026208,13724,124,658,53,70894,811,3802,296
"2020-10-09","ES",47026208,14617,134,681,33,73258,812,3905,288
"2020-10-10","ES",47026208,8570,109,569,32,75043,827,4036,279
"2020-10-11","ES",47026208,6638,103,569,46,76626,850,4197,292
"2020-10-12","ES",47026208,6171,111,565,42,74022,834,4229,294
"2020-10-13","ES",47026208,12157,131,746,54,74100,843,4380,295
"2020-10-14","ES",47026208,16200,125,782,57,78077,837,4570,317
"2020-10-15","ES",47026208,17312,129,782,56,81665,842,4694,320
"2020-10-16","ES",47026208,18043,123,844,55,85091,831,4857,342
"2020-10-17","ES",47026208,11807,110,685,71,88328,832,4973,381
"2020-10-18","ES",47026208,8109,123,674,56,89799,852,5078,391
"2020-10-19","ES",47026208,15403,143,909,76,99031,884,5422,425
"2020-10-20","ES",47026208,20532,156,986,63,107406,909,5662,434
"2020-10-21","ES",47026208,22694,140,981,70,113900,924,5861,447
"2020-10-22","ES",47026208,23296,177,1046,68,119884,972,6125,459
"2020-10-23","ES",47026208,24628,173,1017,73,126469,1022,6298,477
"2020-10-24","ES",47026208,15189,148,924,64,129851,1060,6537,470
"2020-10-25","ES",47026208,11034,156,822,59,132776,1093,6685,473
"2020-10-26","ES",47026208,19450,173,1077,72,136823,1123,6853,469
"2020-10-27","ES",47026208,23717,205,1133,84,140008,1172,7000,490
"2020-10-28","ES",47026208,23709,193,1132,80,141023,1225,7151,500
"2020-10-29","ES",47026208,23537,205,1120,103,141264,1253,7225,535
"2020-10-30","ES",47026208,24200,189,1191,80,140836,1269,7399,542
"2020-10-31","ES",47026208,15634,194,972,78,141281,1315,7447,556
"2020-11-01","ES",47026208,10524,208,894,72,140771,1367,7519,569
"2020-11-02","ES",47026208,14814,220,1106,74,136135,1414,7548,571
"2020-11-03","ES",47026208,21094,253,1188,75,133512,1462,7603,562
"2020-11-04","ES",47026208,23205,258,1201,74,133008,1527,7672,556
"2020-11-05","ES",47026208,22461,259,1083,85,131932,1581,7635,538
"2020-11-06","ES",47026208,22414,279,1161,83,130146,1671,7605,541
"2020-11-07","ES",47026208,13915,215,902,74,128427,1692,7535,537
"2020-11-08","ES",47026208,9280,222,786,79,127183,1706,7427,544
"2020-11-09","ES",47026208,15644,222,1081,69,128013,1708,7402,539
"2020-11-10","ES",47026208,19434,227,1096,92,126353,1682,7310,556
"2020-11-11","ES",47026208,18212,258,966,67,121360,1682,7075,549
"2020-11-12","ES",47026208,17849,252,887,66,116748,1675,6879,530
"2020-11-13","ES",47026208,17063,243,857,66,111397,1639,6575,513
"2020-11-14","ES",47026208,9865,214,618,54,107347,1638,6291,493
"2020-11-15","ES",47026208,6135,193,554,49,104202,1609,6059,463
"2020-11-16","ES",47026208,11550,210,740,54,100108,1597,5718,448
"2020-11-17","ES",47026208,14438,230,672,46,95112,1600,5294,402
"2020-11-18","ES",47026208,12578,155,506,31,89478,1497,4834,366
"2020-11-19","ES",47026208,5824,88,246,16,166696,2802,8500,576
"2020-11-20","ES",47026208,0,0,0,0,39298,668,2122,180
"2020-11-21","ES",47026208,0,0,0,0,29281,525,1650,131
