"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","population"
"29",2020-01-29,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"30",2020-01-30,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"31",2020-01-31,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"32",2020-02-01,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"33",2020-02-02,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"34",2020-02-03,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"35",2020-02-04,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"36",2020-02-05,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"37",2020-02-06,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"38",2020-02-07,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"39",2020-02-08,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"40",2020-02-09,"Navarra","ESNC",0,0,0,0,0,0,NA,NA,NA,0,0,654214
"41",2020-02-10,"Navarra","ESNC",1,0,1,0,0,0,NA,NA,NA,0,0,654214
"42",2020-02-11,"Navarra","ESNC",0,0,1,0,0,0,0,NA,NA,0,0,654214
"43",2020-02-12,"Navarra","ESNC",0,0,1,0,0,0,0,NA,NA,0,0,654214
"44",2020-02-13,"Navarra","ESNC",0,0,1,0,0,0,0,NA,NA,0,0,654214
"45",2020-02-14,"Navarra","ESNC",0,0,1,0,0,0,0,NA,NA,0,0,654214
"46",2020-02-15,"Navarra","ESNC",0,0,1,0,0,0,0,NA,NA,0,0,654214
"47",2020-02-16,"Navarra","ESNC",0,0,1,0,0,0,0,NA,NA,0,0,654214
"48",2020-02-17,"Navarra","ESNC",0,0,1,0,0,0,0,NA,NA,0,0,654214
"49",2020-02-18,"Navarra","ESNC",0,0,1,0,0,0,0,NA,NA,0,0,654214
"50",2020-02-19,"Navarra","ESNC",0,0,1,0,0,0,0,0,NA,0,0,654214
"51",2020-02-20,"Navarra","ESNC",0,0,1,0,0,0,0,0,NA,0,0,654214
"52",2020-02-21,"Navarra","ESNC",1,0,2,0,0,0,0,0,NA,0,0,654214
"53",2020-02-22,"Navarra","ESNC",1,0,3,0,0,0,0,0,NA,0,0,654214
"54",2020-02-23,"Navarra","ESNC",1,0,4,0,0,0,0,0,NA,0,0,654214
"55",2020-02-24,"Navarra","ESNC",3,0,7,0,0,0,0,0,NA,0,0,654214
"56",2020-02-25,"Navarra","ESNC",2,0,9,0,0,0,0,0,NA,0,0,654214
"57",2020-02-26,"Navarra","ESNC",2,0,11,0,0,0,0,0,NA,0,0,654214
"58",2020-02-27,"Navarra","ESNC",4,0,15,0,0,0,0,0,NA,0,0,654214
"59",2020-02-28,"Navarra","ESNC",2,0,17,0,0,0,0,0,NA,0,0,654214
"60",2020-02-29,"Navarra","ESNC",4,0,21,0,0,0,0,0,NA,0,0,654214
"61",2020-03-01,"Navarra","ESNC",8,0,29,0,0,0,0,0,NA,0,0,654214
"62",2020-03-02,"Navarra","ESNC",11,0,40,0,0,0,0,0,NA,0,0,654214
"63",2020-03-03,"Navarra","ESNC",14,0,54,0,0,0,0,0,NA,0,0,654214
"64",2020-03-04,"Navarra","ESNC",18,0,72,0,0,0,0,0,NA,0,0,654214
"65",2020-03-05,"Navarra","ESNC",19,0,91,0,0,0,0,0,NA,0,0,654214
"66",2020-03-06,"Navarra","ESNC",19,0,110,0,0,0,0,0,NA,0,0,654214
"67",2020-03-07,"Navarra","ESNC",43,0,153,0,0,0,0,0,NA,0,0,654214
"68",2020-03-08,"Navarra","ESNC",38,0,191,0,0,0,0,0,NA,0,0,654214
"69",2020-03-09,"Navarra","ESNC",77,0,268,0,0,0,0,0,NA,0,0,654214
"70",2020-03-10,"Navarra","ESNC",84,0,352,0,0,0,0,0,NA,0,0,654214
"71",2020-03-11,"Navarra","ESNC",109,0,461,0,0,0,0,0,NA,0,0,654214
"72",2020-03-12,"Navarra","ESNC",140,0,601,0,0,0,0,0,NA,0,0,654214
"73",2020-03-13,"Navarra","ESNC",138,0,739,0,0,0,0,0,NA,0,0,654214
"74",2020-03-14,"Navarra","ESNC",121,1,860,1,393.650819024017,393.650819024017,0.000601715675641331,8.56328913162562e-05,0.00422806877996622,0.000601715675641331,0.000601715675641331,654214
"75",2020-03-15,"Navarra","ESNC",167,1,1027,2,335.946038179234,729.596857203251,0.00111522660353226,0.000421741261105617,0.00294903651107218,0.000513510927890925,0.00111522660353226,654214
"76",2020-03-16,"Navarra","ESNC",156,1,1183,3,267.269793549358,996.86665075261,0.00152376233274221,0.000797271970724442,0.00291224542181537,0.00040853572920995,0.00152376233274221,654214
"77",2020-03-17,"Navarra","ESNC",171,1,1354,4,227.051198476139,1223.91784922875,0.00187082185527786,0.00115087106658271,0.00304115249380436,0.000347059522535652,0.00187082185527786,654214
"78",2020-03-18,"Navarra","ESNC",178,3,1532,7,758.395416163427,1982.31326539218,0.0030300685485058,0.00229703778240536,0.00399702411469687,0.00149999353645416,0.0030300685485058,654214
"79",2020-03-19,"Navarra","ESNC",154,2,1686,9,347.000039584282,2329.31330497646,0.00356047609035645,0.00287001959116285,0.00441703953137952,0.000732790832913749,0.00356047609035645,654214
"80",2020-03-20,"Navarra","ESNC",231,5,1917,14,1142.07226784904,3471.38557282549,0.00530619273330362,0.00462018981359454,0.00609405294131386,0.00316121834562762,0.00530619273330362,654214
"81",2020-03-21,"Navarra","ESNC",152,4,2069,18,639.25873650941,4110.6443093349,0.00628333283808495,0.00564102116626582,0.00699878096367635,0.00194136075937277,0.00628333283808495,654214
"82",2020-03-22,"Navarra","ESNC",142,9,2211,27,1573.53949621597,5684.18380555088,0.00868856949797906,0.0080854413882526,0.0093366875469401,0.00618354014956465,0.00868856949797906,654214
"83",2020-03-23,"Navarra","ESNC",164,9,2375,36,1422.64343399038,7106.82723954126,0.0108631537074126,0.0102908733541342,0.0114672588428528,0.00650711338706477,0.0108631537074126,654214
"84",2020-03-24,"Navarra","ESNC",200,10,2575,46,1587.9602430569,8694.78748259816,0.0132904332261281,0.0127368882354824,0.0138680352745892,0.00819599206838597,0.0132904332261281,654214
"85",2020-03-25,"Navarra","ESNC",187,12,2762,58,1789.97089208317,10484.7583746813,0.0160264964899579,0.0154917265621968,0.0165797265212129,0.0103863005862049,0.0160264964899579,654214
"86",2020-03-26,"Navarra","ESNC",121,17,2883,75,2230.02908343227,12714.7874581136,0.0194352115028318,0.0189277977129806,0.0199562279715596,0.0150333287873647,0.0194352115028318,654214
"87",2020-03-27,"Navarra","ESNC",116,12,2999,87,1171.79226633398,13886.5797244476,0.0212263567035367,0.0207437221839039,0.0217202204556803,0.00829372478414496,0.0212263567035367,654214
"88",2020-03-28,"Navarra","ESNC",109,22,3108,109,2563.19903412351,16449.7787585711,0.0251443392507209,0.0246815556713026,0.0256158001049524,0.0207367908883918,0.0251443392507209,654214
"89",2020-03-29,"Navarra","ESNC",79,13,3187,122,911.076550377129,17360.8553089482,0.0265369669694446,0.026095782627798,0.0269856101264135,0.00758619652462924,0.0265369669694446,654214
"90",2020-03-30,"Navarra","ESNC",213,15,3400,137,1909.83008789974,19270.685396848,0.0294562412251159,0.0290149940772421,0.02990419866371,0.0165460046376938,0.0294562412251159,654214
"91",2020-03-31,"Navarra","ESNC",127,15,3527,152,1405.73199079601,20676.417387644,0.0316049754172854,0.031173197133242,0.0320427342392177,0.0125965764140628,0.0316049754172854,654214
"92",2020-04-01,"Navarra","ESNC",197,11,3724,163,1240.26046662079,21523.0270352407,0.0335007778101122,0.0330696947096662,0.0339374803346601,0.0111572745217318,0.0328990621344709,654214
"93",2020-04-02,"Navarra","ESNC",128,13,3852,176,1075.74312755227,22262.8241246138,0.0351451069249772,0.0347216567091645,0.0355737213553542,0.00981492919045531,0.0340298803214449,654214
"94",2020-04-03,"Navarra","ESNC",128,18,3980,194,1671.82825095276,23667.3825820172,0.0377005830397543,0.0372828862183725,0.0381229595051307,0.0158364069857417,0.0361768207070121,654214
"95",2020-04-04,"Navarra","ESNC",80,7,4060,201,0,23440.331383541,0.0376417379012438,0.0372360365034343,0.0380518595768175,0,0.0358297611844764,654214
"96",2020-04-05,"Navarra","ESNC",86,19,4146,220,1385.80002086786,24067.7359882455,0.0398776953215357,0.0394794750539631,0.0402799323441764,0.0133291150527609,0.0367887816345194,654214
"97",2020-04-06,"Navarra","ESNC",136,16,4282,236,1447.55117163537,25168.2871202966,0.0420315071601541,0.0416353813035038,0.0424314018232712,0.0142089578316865,0.0384710310697976,654214
"98",2020-04-07,"Navarra","ESNC",85,20,4367,256,1540.01097470607,25566.2258271536,0.0443854937374912,0.0439942652326928,0.0447802013262603,0.015652426717079,0.0390793010041876,654214
"99",2020-04-08,"Navarra","ESNC",93,12,4460,268,682.385588510315,25609.3526791545,0.0454285554703651,0.0450422433288492,0.0458181808809291,0.00695062591027322,0.0391452226322801,654214
"100",2020-04-09,"Navarra","ESNC",80,17,4540,285,1162.3167404226,25198.1299233611,0.0472052168386981,0.046822969478638,0.0475905847407891,0.0120853334288321,0.038516647340719,654214
"101",2020-04-10,"Navarra","ESNC",70,13,4610,298,673.593891701017,24449.0803810718,0.0482348400074181,0.0478574698595169,0.0486151858293143,0.00704787279743442,0.0373716863000055,654214
"102",2020-04-11,"Navarra","ESNC",46,19,4656,317,1153.82733403004,24014.9474720449,0.0499985248781638,0.0496258447268024,0.0503740037827955,0.012390391895534,0.0367080916520358,654214
"103",2020-04-12,"Navarra","ESNC",59,11,4715,328,440.759596392265,22665.736176354,0.0506722487611628,0.0503040064160134,0.0510431867648575,0.00473685682126374,0.0346457522712048,654214
"104",2020-04-13,"Navarra","ESNC",59,22,4774,350,1578.23364361608,22013.9407365378,0.053084660668606,0.0527177653432911,0.0534541094439555,0.0175492244296475,0.0336494491657742,654214
"105",2020-04-14,"Navarra","ESNC",49,11,4823,361,438.877276032872,21281.0257462367,0.0537555073273948,0.0533922566464262,0.0541212293603069,0.00489157591283685,0.0325291506238581,654214
"106",2020-04-15,"Navarra","ESNC",35,15,4858,376,759.705518523988,19477.5322306372,0.0549167565799697,0.0545567043245441,0.0552791850351353,0.00858801215175823,0.0297724173292488,654214
"107",2020-04-16,"Navarra","ESNC",31,10,4889,386,287.158442208987,18853.614122469,0.0553556931392744,0.0549994826871319,0.0557142106292292,0.00325135091210324,0.0288187261698298,654214
"108",2020-04-17,"Navarra","ESNC",47,14,4936,400,820.986207645918,17764.7702422152,0.0566106131007028,0.0562556783679599,0.0569677872280839,0.009415829125214,0.0271543718755869,654214
"109",2020-04-18,"Navarra","ESNC",39,14,4975,414,793.870424016975,17152.9086754362,0.0578240851817298,0.0574704686569566,0.0581798775134785,0.00922710171288714,0.0262191097644443,654214
"110",2020-04-19,"Navarra","ESNC",35,11,5010,425,519.966200767019,16432.6144095824,0.058618880463957,0.0582669838330692,0.0589729023333707,0.00608379971418359,0.0251181026538448,654214
"111",2020-04-20,"Navarra","ESNC",31,5,5041,430,0,15356.8712820301,0.0585959026570328,0.0582467630564498,0.0589471350513488,0,0.0234737735389798,654214
"112",2020-04-21,"Navarra","ESNC",11,10,5052,440,283.037081359558,13968.0801124369,0.0590744951165611,0.0587281227029266,0.0594229103989849,0.00330963433899068,0.0213509342698825,654214
"113",2020-04-22,"Navarra","ESNC",22,8,5074,448,268.379403130639,14236.4595155676,0.0594617491345911,0.0591173749048973,0.059808129434586,0.00314511406027697,0.0217611660948368,654214
"114",2020-04-23,"Navarra","ESNC",19,8,5093,456,266.052169178001,13116.7116638777,0.0598684236618528,0.0595258705623266,0.060212948049239,0.0031274541489306,0.0200495734788276,654214
"115",2020-04-24,"Navarra","ESNC",22,6,5115,462,152.15673166643,11821.3172239088,0.0601010031108808,0.0597600963811821,0.0604438545730247,0.00178783425283002,0.0180694959507268,654214
"116",2020-04-25,"Navarra","ESNC",23,6,5138,468,192.743616358857,10474.0498655616,0.0603956217163507,0.0600559768814774,0.0607371874027336,0.00226564237871759,0.0160101279788595,654214
"117",2020-04-26,"Navarra","ESNC",8,3,5146,471,0,9791.66427705124,0.0601740434552337,0.0598369398207895,0.0605130462319252,0,0.0149670662459856,654214
"118",2020-04-27,"Navarra","ESNC",20,6,5166,477,0,8629.34753662864,0.0605197387311177,0.0601835696316725,0.0608577855799904,0,0.0131904048776526,654214
"119",2020-04-28,"Navarra","ESNC",13,6,5179,483,215.094077405687,8170.84772233331,0.0608218654060689,0.0604868476418751,0.0611587387290609,0.00252605194547427,0.0124895641523008,654214
"120",2020-04-29,"Navarra","ESNC",19,2,5198,485,2.28635361383203,7019.30674191711,0.0607278989696952,0.0603941679080142,0.0610634741899331,2.6711321906462e-05,0.0107293740915314,654214
"121",2020-04-30,"Navarra","ESNC",17,3,5215,488,28.3921024565716,6606.93924798141,0.0607712977695628,0.0604386085734139,0.0611058182802281,0.000330858084888255,0.0100990490084,654214
"122",2020-05-01,"Navarra","ESNC",24,5,5239,493,263.527747954766,5292.2333523201,0.0611741135881707,0.0608414945971043,0.06150855099928,0.00307712853350251,0.0080894529195647,654214
"123",2020-05-02,"Navarra","ESNC",16,3,5255,496,55.6419644108028,4908.99804069803,0.0612591652141078,0.0609273541156333,0.0615927833597891,0.000648635640471717,0.00750365788671296,654214
"124",2020-05-03,"Navarra","ESNC",10,6,5265,502,264.479410706015,4413.77193288006,0.0616634356985456,0.0613321488947255,0.0619965119545269,0.0030975705860702,0.00674667911857597,654214
"125",2020-05-04,"Navarra","ESNC",14,1,5279,503,0,4126.61349067107,0.0615202892379123,0.0611900719517151,0.0618522885690168,0,0.00630774255927124,654214
"126",2020-05-05,"Navarra","ESNC",5,4,5284,507,0,3305.62728302515,0.061660910692112,0.0613316616773758,0.0619919272264414,0,0.00505282259784284,654214
"127",2020-05-06,"Navarra","ESNC",7,3,5291,510,0,2511.75685900818,0.0617242118163506,0.0613958654860557,0.0620543141494605,0,0.00383935051681587,654214
"128",2020-05-07,"Navarra","ESNC",2,4,5293,514,81.1461166653753,2072.93677490653,0.0618723670920766,0.0615449342008914,0.0622015419998815,0.000948555132895632,0.00316859127885758,654214
"129",2020-05-08,"Navarra","ESNC",7,1,5300,515,0,2072.93677490653,0.061741378241693,0.0614149609389141,0.0620695304353506,0,0.00316859127885758,654214
"130",2020-05-09,"Navarra","ESNC",3,1,5303,516,0,1789.89969354698,0.0615884506217112,0.0612631727075885,0.0619154556047521,0,0.00273595443317779,654214
"131",2020-05-10,"Navarra","ESNC",5,4,5308,520,0,1521.52029041634,0.0618381603172286,0.0615132502126153,0.0621647865817866,0,0.00232572260822351,654214
"132",2020-05-11,"Navarra","ESNC",12,2,5320,522,0,1255.46812123834,0.0619509169878991,0.0616262040518181,0.062277340859977,0,0.00191904808096179,654214
"133",2020-05-12,"Navarra","ESNC",2,1,5322,523,17.8682610207834,1121.17965059269,0.0618457651084345,0.0615219503655848,0.0621712842183771,0.000207643042838701,0.00171378119482721,654214
"134",2020-05-13,"Navarra","ESNC",9,2,5331,525,91.4599024724012,1019.89593670623,0.0619545855060376,0.0616309914967451,0.0622798785482405,0.00106290758733826,0.00155896378968691,654214
"135",2020-05-14,"Navarra","ESNC",19,0,5350,525,1.40541918807867,1021.30135589431,0.0619567337620946,0.0616330444719402,0.062282123029225,1.62757350392391e-05,0.00156111204574392,654214
"136",2020-05-15,"Navarra","ESNC",11,0,5361,525,0,1021.30135589431,0.0618752761914433,0.061551933728551,0.0622003172256392,0,0.00156111204574392,654214
"137",2020-05-16,"Navarra","ESNC",4,0,5365,525,0,806.207278488626,0.0617181580622219,0.0613955586313628,0.062042452573232,0,0.00123232960237571,654214
"138",2020-05-17,"Navarra","ESNC",20,0,5385,525,0,803.920924874794,0.0617504605251082,0.0614276147027421,0.0620750031319827,0,0.00122883479239942,654214
"139",2020-05-18,"Navarra","ESNC",6,0,5391,525,0,775.528822418222,0.0616271270372132,0.0613048536569768,0.0619510945758304,0,0.00118543599253184,654214
"140",2020-05-19,"Navarra","ESNC",9,0,5400,525,0,512.001074463456,0.0615414214107227,0.0612195243934104,0.0618650109875703,0,0.000782620173923909,654214
"141",2020-05-20,"Navarra","ESNC",4,2,5404,527,0,456.359110052654,0.0616375732497529,0.0613159749967175,0.0619608582644579,0,0.000697568547986826,654214
"142",2020-05-21,"Navarra","ESNC",3,0,5407,527,0,191.879699346638,0.0614944012652366,0.0611734835218453,0.0618170025517595,0,0.000293298063548989,654214
"143",2020-05-22,"Navarra","ESNC",6,0,5413,527,0,191.879699346638,0.0613937894412163,0.0610733351347861,0.061715925184599,0,0.000293298063548989,654214
"144",2020-05-23,"Navarra","ESNC",12,0,5425,527,0,191.879699346638,0.0613700574483841,0.0610496657470987,0.0616921305813529,0,0.000293298063548989,654214
"145",2020-05-24,"Navarra","ESNC",2,0,5427,527,0,191.879699346638,0.0612402202785106,0.0609204499329434,0.0615616690928682,0,0.000293298063548989,654214
"146",2020-05-25,"Navarra","ESNC",5,0,5432,527,0,110.733582681263,0.0611500737471455,0.060830717991277,0.0614711060917866,0,0.000169262019280026,654214
"147",2020-05-26,"Navarra","ESNC",4,0,5436,527,0,110.733582681263,0.0610554321338967,0.0607365191680639,0.0613760196355964,0,0.000169262019280026,654214
"148",2020-05-27,"Navarra","ESNC",11,1,5447,528,0,110.733582681263,0.061161953121664,0.0608428652669646,0.0614827144192326,0,0.000169262019280026,654214
"149",2020-05-28,"Navarra","ESNC",9,0,5456,528,0,110.733582681263,0.0611354366077216,0.0608164402457742,0.0614561061797175,0,0.000169262019280026,654214
"150",2020-05-29,"Navarra","ESNC",5,0,5461,528,0,110.733582681263,0.0610670302684584,0.0607483442414088,0.0613873881235242,0,0.000169262019280026,654214
"151",2020-05-30,"Navarra","ESNC",7,0,5468,528,0,92.8653216604797,0.0610234604099531,0.060704959591507,0.0613436323072044,0,0.000141949456386564,654214
"152",2020-05-31,"Navarra","ESNC",3,0,5471,528,0,1.40541918807855,0.0609382727390895,0.0606201704066534,0.0612580443029583,0,2.14825605700666e-06,654214
"153",2020-06-01,"Navarra","ESNC",1,0,5472,528,0,-1.13686837721616e-13,0.0608345082841195,0.0605169059046894,0.0611537774915196,0,-1.73776222645214e-19,654214
"154",2020-06-02,"Navarra","ESNC",3,0,5475,528,0,-1.13686837721616e-13,0.0607581953900548,0.0604409499248649,0.0610771060290269,0,-1.73776222645214e-19,654214
"155",2020-06-03,"Navarra","ESNC",6,0,5481,528,0,-1.13686837721616e-13,0.0607212644909515,0.0604041746660883,0.0610400188689286,0,-1.73776222645214e-19,654214
"156",2020-06-04,"Navarra","ESNC",7,0,5488,528,0,-1.13686837721616e-13,0.0607007081765693,0.0603836927540654,0.0610193879354779,0,-1.73776222645214e-19,654214
"157",2020-06-05,"Navarra","ESNC",6,0,5494,528,0,-1.13686837721616e-13,0.0606726693340859,0.0603557634196823,0.0609912392048856,0,-1.73776222645214e-19,654214
"158",2020-06-06,"Navarra","ESNC",1,0,5495,528,0,-1.13686837721616e-13,0.0605917693988852,0.0602752533644669,0.0609099475150777,0,-1.73776222645214e-19,654214
"159",2020-06-07,"Navarra","ESNC",2,0,5497,528,0,-1.13686837721616e-13,0.0605246241258762,0.0602084262973283,0.0608424825370524,0,-1.73776222645214e-19,654214
"160",2020-06-08,"Navarra","ESNC",0,0,5497,528,0,-1.13686837721616e-13,0.0604395097641116,0.0601237282402545,0.0607569498339992,0,-1.73776222645214e-19,654214
"161",2020-06-09,"Navarra","ESNC",5,0,5502,528,0,-1.13686837721616e-13,0.0604142418909916,0.060098560081103,0.0607315818937714,0,-1.73776222645214e-19,654214
"162",2020-06-10,"Navarra","ESNC",4,0,5506,528,0,-1.13686837721616e-13,0.0603826906310051,0.0600671495325283,0.0606998893107988,0,-1.73776222645214e-19,654214
"163",2020-06-11,"Navarra","ESNC",1,0,5507,528,0,-1.13686837721616e-13,0.0603216276515209,0.0600063775666638,0.0606385339372692,0,-1.73776222645214e-19,654214
"164",2020-06-12,"Navarra","ESNC",1,0,5508,528,0,-1.13686837721616e-13,0.0602636595847966,0.059948688460055,0.0605802855715872,0,-1.73776222645214e-19,654214
"165",2020-06-13,"Navarra","ESNC",1,0,5509,528,0,-1.13686837721616e-13,0.0602093266280333,0.0598946155620008,0.0605256913160844,0,-1.73776222645214e-19,654214
"166",2020-06-14,"Navarra","ESNC",2,0,5511,528,0,-1.13686837721616e-13,0.0601698439268798,0.0598553193588792,0.0604860212419534,0,-1.73776222645214e-19,654214
"167",2020-06-15,"Navarra","ESNC",4,0,5515,528,0,-1.13686837721616e-13,0.0601559155123631,0.0598414399545819,0.0604720436853976,0,-1.73776222645214e-19,654214
"168",2020-06-16,"Navarra","ESNC",12,0,5527,528,0,-1.13686837721616e-13,0.0602320015059854,0.0599171123394988,0.0605485455450669,0,-1.73776222645214e-19,654214
"169",2020-06-17,"Navarra","ESNC",3,0,5530,528,0,-1.13686837721616e-13,0.0602102396208327,0.0598954444441647,0.0605266892806449,0,-1.73776222645214e-19,654214
"170",2020-06-18,"Navarra","ESNC",6,0,5536,528,0,-1.13686837721616e-13,0.0602193889753563,0.0599045222717288,0.060535910663237,0,-1.73776222645214e-19,654214
"171",2020-06-19,"Navarra","ESNC",9,0,5545,528,0,-1.13686837721616e-13,0.0602598807908759,0.0599447826527635,0.0605766352338785,0,-1.73776222645214e-19,654214
"172",2020-06-20,"Navarra","ESNC",4,0,5549,528,0,-1.13686837721616e-13,0.0602442594995889,0.0599292233696329,0.060560951712464,0,-1.73776222645214e-19,654214
"173",2020-06-21,"Navarra","ESNC",15,0,5564,528,0,-1.13686837721616e-13,0.0603460045178158,0.0600304127284723,0.0606632554358072,0,-1.73776222645214e-19,654214
"174",2020-06-22,"Navarra","ESNC",18,0,5582,528,0,-1.13686837721616e-13,0.060477365384481,0.0601610669443867,0.0607953267721972,0,-1.73776222645214e-19,654214
"175",2020-06-23,"Navarra","ESNC",8,0,5590,528,0,-1.13686837721616e-13,0.0604940943581658,0.0601776809366354,0.0608121714771297,0,-1.73776222645214e-19,654214
"176",2020-06-24,"Navarra","ESNC",11,0,5601,528,0,-1.13686837721616e-13,0.0605359387174842,0.0602192789924135,0.060854263580085,0,-1.73776222645214e-19,654214
"177",2020-06-25,"Navarra","ESNC",6,0,5607,528,0,-1.13686837721616e-13,0.060518179805842,0.0602015856171703,0.060836438932061,0,-1.73776222645214e-19,654214
"178",2020-06-26,"Navarra","ESNC",6,0,5613,528,0,-1.13686837721616e-13,0.0604967273017755,0.0601802141679247,0.0608149051117211,0,-1.73776222645214e-19,654214
"179",2020-06-27,"Navarra","ESNC",7,0,5620,528,0,-1.13686837721616e-13,0.0604847186053476,0.0601682372249028,0.0608028646591948,0,-1.73776222645214e-19,654214
"180",2020-06-28,"Navarra","ESNC",2,0,5622,528,0,-1.13686837721616e-13,0.0604190110781882,0.0601028425558081,0.0607368427920298,0,-1.73776222645214e-19,654214
"181",2020-06-29,"Navarra","ESNC",1,0,5623,528,0,-1.13686837721616e-13,0.060344075079695,0.0600282678688389,0.0606615437443623,0,-1.73776222645214e-19,654214
"182",2020-06-30,"Navarra","ESNC",3,0,5626,528,0,-1.13686837721616e-13,0.06029415027701,0.0599785774695693,0.0606113834472169,0,-1.73776222645214e-19,654214
"183",2020-07-01,"Navarra","ESNC",6,0,5632,528,0,-1.13686837721616e-13,0.06028091951602,0.0599653891555178,0.0605981101577244,0,-1.73776222645214e-19,654214
"184",2020-07-02,"Navarra","ESNC",6,0,5638,528,0,-1.13686837721616e-13,0.0602715544762664,0.0599560464058761,0.0605887228519711,0,-1.73776222645214e-19,654214
"185",2020-07-03,"Navarra","ESNC",8,0,5646,528,0,-1.13686837721616e-13,0.0602859809599174,0.0599703707014621,0.0606032522025233,0,-1.73776222645214e-19,654214
"186",2020-07-04,"Navarra","ESNC",5,0,5651,528,0,-1.13686837721616e-13,0.0602694242622052,0.0599538778825043,0.0605866314105045,0,-1.73776222645214e-19,654214
"187",2020-07-05,"Navarra","ESNC",1,0,5652,528,0,-1.13686837721616e-13,0.0602105404588823,0.0598952758599854,0.0605274644836001,0,-1.73776222645214e-19,654214
"188",2020-07-06,"Navarra","ESNC",12,0,5664,528,0,-1.13686837721616e-13,0.0602700263052555,0.0599544275431306,0.0605872863721871,0,-1.73776222645214e-19,654214
"189",2020-07-07,"Navarra","ESNC",14,0,5678,528,0,-1.13686837721616e-13,0.0603516337205314,0.0600355849532283,0.060669346281456,0,-1.73776222645214e-19,654214
