"date","country","region","population","p_cases","p_cases_recent"
2020-05-10,"PT","PT06",430104,0.00615293668485289,NA
2020-05-10,"PT","PT07",166706,0.00961396357008264,NA
2020-05-10,"PT","PT08",451006,0.000512744723737741,NA
2020-05-10,"PT","PT09",160939,0.00640930904672176,NA
2020-05-10,"PT","PT10",470930,0.002848581798543,NA
2020-05-10,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-10,"PT","PT12",118506,0.0153823417121322,NA
2020-05-10,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-10,"PT","PT14",453638,0.0205097889495096,NA
2020-05-10,"PT","PT15",851258,0.00358921306616418,NA
2020-05-10,"PT","PT16",244836,0.0115367562840992,NA
2020-05-10,"PT","PT17",206661,0.00461470251363967,NA
2020-05-10,"PT","PT18",377653,0.00205097889495096,NA
2020-05-10,"PT","PT20",245766,0.0358921306616418,NA
2020-05-10,"PT","PT30",267785,0.00307646834242644,NA
2020-05-11,"PT","PT01",714200,0.0476852593076099,NA
2020-05-11,"PT","PT02",152758,0.00307646834242644,NA
2020-05-11,"PT","PT03",848185,0.00358921306616418,NA
2020-05-11,"PT","PT04",136252,0,NA
2020-05-11,"PT","PT05",196264,0.00559357880441172,NA
2020-05-11,"PT","PT06",430104,0.00615293668485289,NA
2020-05-11,"PT","PT07",166706,0.00961396357008264,NA
2020-05-11,"PT","PT08",451006,0.000512744723737741,NA
2020-05-11,"PT","PT09",160939,0.00640930904672176,NA
2020-05-11,"PT","PT10",470930,0.002848581798543,NA
2020-05-11,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-11,"PT","PT12",118506,0.0153823417121322,NA
2020-05-11,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-11,"PT","PT14",453638,0.0205097889495096,NA
2020-05-11,"PT","PT15",851258,0.00358921306616418,NA
2020-05-11,"PT","PT16",244836,0.0115367562840992,NA
2020-05-11,"PT","PT17",206661,0.00461470251363967,NA
2020-05-11,"PT","PT18",377653,0.00205097889495096,NA
2020-05-11,"PT","PT20",245766,0.0358921306616418,NA
2020-05-11,"PT","PT30",267785,0.00307646834242644,NA
2020-05-12,"PT","PT01",714200,0.0476852593076099,NA
2020-05-12,"PT","PT02",152758,0.00307646834242644,NA
2020-05-12,"PT","PT03",848185,0.00358921306616418,NA
2020-05-12,"PT","PT04",136252,0,NA
2020-05-12,"PT","PT05",196264,0.00559357880441172,NA
2020-05-12,"PT","PT06",430104,0.00615293668485289,NA
2020-05-12,"PT","PT07",166706,0.00961396357008264,NA
2020-05-12,"PT","PT08",451006,0.000512744723737741,NA
2020-05-12,"PT","PT09",160939,0.00640930904672176,NA
2020-05-12,"PT","PT10",470930,0.002848581798543,NA
2020-05-12,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-12,"PT","PT12",118506,0.0153823417121322,NA
2020-05-12,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-12,"PT","PT14",453638,0.0205097889495096,NA
2020-05-12,"PT","PT15",851258,0.00358921306616418,NA
2020-05-12,"PT","PT16",244836,0.0115367562840992,NA
2020-05-12,"PT","PT17",206661,0.00461470251363967,NA
2020-05-12,"PT","PT18",377653,0.00205097889495096,NA
2020-05-12,"PT","PT20",245766,0.0358921306616418,NA
2020-05-12,"PT","PT30",267785,0.00307646834242644,NA
2020-05-13,"PT","PT01",714200,0.0476852593076099,NA
2020-05-13,"PT","PT02",152758,0.00307646834242644,NA
2020-05-13,"PT","PT03",848185,0.00358921306616418,NA
2020-05-13,"PT","PT04",136252,0,NA
2020-05-13,"PT","PT05",196264,0.00559357880441172,NA
2020-05-13,"PT","PT06",430104,0.00615293668485289,NA
2020-05-13,"PT","PT07",166706,0.00961396357008264,NA
2020-05-13,"PT","PT08",451006,0.000512744723737741,NA
2020-05-13,"PT","PT09",160939,0.00640930904672176,NA
2020-05-13,"PT","PT10",470930,0.002848581798543,NA
2020-05-13,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-13,"PT","PT12",118506,0.0153823417121322,NA
2020-05-13,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-13,"PT","PT14",453638,0.0205097889495096,NA
2020-05-13,"PT","PT15",851258,0.00358921306616418,NA
2020-05-13,"PT","PT16",244836,0.0115367562840992,NA
2020-05-13,"PT","PT17",206661,0.00461470251363967,NA
2020-05-13,"PT","PT18",377653,0.00205097889495096,NA
2020-05-13,"PT","PT20",245766,0.0358921306616418,NA
2020-05-13,"PT","PT30",267785,0.00307646834242644,NA
2020-05-14,"PT","PT01",714200,0.0476852593076099,NA
2020-05-14,"PT","PT02",152758,0.00307646834242644,NA
2020-05-14,"PT","PT03",848185,0.00358921306616418,NA
2020-05-14,"PT","PT04",136252,0,NA
2020-05-14,"PT","PT05",196264,0.00559357880441172,NA
2020-05-14,"PT","PT06",430104,0.00615293668485289,NA
2020-05-14,"PT","PT07",166706,0.00961396357008264,NA
2020-05-14,"PT","PT08",451006,0.000512744723737741,NA
2020-05-14,"PT","PT09",160939,0.00640930904672176,NA
2020-05-14,"PT","PT10",470930,0.002848581798543,NA
2020-05-14,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-14,"PT","PT12",118506,0.0153823417121322,NA
2020-05-14,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-14,"PT","PT14",453638,0.0205097889495096,NA
2020-05-14,"PT","PT15",851258,0.00358921306616418,NA
2020-05-14,"PT","PT16",244836,0.0115367562840992,NA
2020-05-14,"PT","PT17",206661,0.00461470251363967,NA
2020-05-14,"PT","PT18",377653,0.00205097889495096,NA
2020-05-14,"PT","PT20",245766,0.0358921306616418,NA
2020-05-14,"PT","PT30",267785,0.00307646834242644,NA
2020-05-15,"PT","PT01",714200,0.0476852593076099,NA
2020-05-15,"PT","PT02",152758,0.00307646834242644,NA
2020-05-15,"PT","PT03",848185,0.00358921306616418,NA
2020-05-15,"PT","PT04",136252,0,NA
2020-05-15,"PT","PT05",196264,0.00559357880441172,NA
2020-05-15,"PT","PT06",430104,0.00615293668485289,NA
2020-05-15,"PT","PT07",166706,0.00961396357008264,NA
2020-05-15,"PT","PT08",451006,0.000512744723737741,NA
2020-05-15,"PT","PT09",160939,0.00640930904672176,NA
2020-05-15,"PT","PT10",470930,0.002848581798543,NA
2020-05-15,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-15,"PT","PT12",118506,0.0153823417121322,NA
2020-05-15,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-15,"PT","PT14",453638,0.0205097889495096,NA
2020-05-15,"PT","PT15",851258,0.00358921306616418,NA
2020-05-15,"PT","PT16",244836,0.0115367562840992,NA
2020-05-15,"PT","PT17",206661,0.00461470251363967,NA
2020-05-15,"PT","PT18",377653,0.00205097889495096,NA
2020-05-15,"PT","PT20",245766,0.0358921306616418,NA
2020-05-15,"PT","PT30",267785,0.00307646834242644,NA
2020-05-16,"PT","PT01",714200,0.0476852593076099,NA
2020-05-16,"PT","PT02",152758,0.00307646834242644,NA
2020-05-16,"PT","PT03",848185,0.00358921306616418,NA
2020-05-16,"PT","PT04",136252,0,NA
2020-05-16,"PT","PT05",196264,0.00559357880441172,NA
2020-05-16,"PT","PT06",430104,0.00615293668485289,NA
2020-05-16,"PT","PT07",166706,0.00961396357008264,NA
2020-05-16,"PT","PT08",451006,0.000512744723737741,NA
2020-05-16,"PT","PT09",160939,0.00640930904672176,NA
2020-05-16,"PT","PT10",470930,0.002848581798543,NA
2020-05-16,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-16,"PT","PT12",118506,0.0153823417121322,NA
2020-05-16,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-16,"PT","PT14",453638,0.0205097889495096,NA
2020-05-16,"PT","PT15",851258,0.00358921306616418,NA
2020-05-16,"PT","PT16",244836,0.0115367562840992,NA
2020-05-16,"PT","PT17",206661,0.00461470251363967,NA
2020-05-16,"PT","PT18",377653,0.00205097889495096,NA
2020-05-16,"PT","PT20",245766,0.0358921306616418,NA
2020-05-16,"PT","PT30",267785,0.00307646834242644,NA
2020-05-17,"PT","PT01",714200,0.0476852593076099,NA
2020-05-17,"PT","PT02",152758,0.00307646834242644,NA
2020-05-17,"PT","PT03",848185,0.00358921306616418,NA
2020-05-17,"PT","PT04",136252,0,NA
2020-05-17,"PT","PT05",196264,0.00559357880441172,NA
2020-05-17,"PT","PT06",430104,0.00615293668485289,NA
2020-05-17,"PT","PT07",166706,0.00961396357008264,NA
2020-05-17,"PT","PT08",451006,0.000512744723737741,NA
2020-05-17,"PT","PT09",160939,0.00640930904672176,NA
2020-05-17,"PT","PT10",470930,0.002848581798543,NA
2020-05-17,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-17,"PT","PT12",118506,0.0153823417121322,NA
2020-05-17,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-17,"PT","PT14",453638,0.0205097889495096,NA
2020-05-17,"PT","PT15",851258,0.00358921306616418,NA
2020-05-17,"PT","PT16",244836,0.0115367562840992,NA
2020-05-17,"PT","PT17",206661,0.00461470251363967,NA
2020-05-17,"PT","PT18",377653,0.00205097889495096,NA
2020-05-17,"PT","PT20",245766,0.0358921306616418,NA
2020-05-17,"PT","PT30",267785,0.00307646834242644,NA
2020-05-18,"PT","PT01",714200,0.0476852593076099,NA
2020-05-18,"PT","PT02",152758,0.00307646834242644,NA
2020-05-18,"PT","PT03",848185,0.00358921306616418,NA
2020-05-18,"PT","PT04",136252,0,NA
2020-05-18,"PT","PT05",196264,0.00559357880441172,NA
2020-05-18,"PT","PT06",430104,0.00615293668485289,NA
2020-05-18,"PT","PT07",166706,0.00961396357008264,NA
2020-05-18,"PT","PT08",451006,0.000512744723737741,NA
2020-05-18,"PT","PT09",160939,0.00640930904672176,NA
2020-05-18,"PT","PT10",470930,0.002848581798543,NA
2020-05-18,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-18,"PT","PT12",118506,0.0153823417121322,NA
2020-05-18,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-18,"PT","PT14",453638,0.0205097889495096,NA
2020-05-18,"PT","PT15",851258,0.00358921306616418,NA
2020-05-18,"PT","PT16",244836,0.0115367562840992,NA
2020-05-18,"PT","PT17",206661,0.00461470251363967,NA
2020-05-18,"PT","PT18",377653,0.00288418907102479,NA
2020-05-18,"PT","PT20",245766,0.0358921306616418,NA
2020-05-18,"PT","PT30",267785,0.00307646834242644,NA
2020-05-19,"PT","PT01",714200,0.0476852593076099,NA
2020-05-19,"PT","PT02",152758,0.00307646834242644,NA
2020-05-19,"PT","PT03",848185,0.00358921306616418,NA
2020-05-19,"PT","PT04",136252,0,NA
2020-05-19,"PT","PT05",196264,0.00559357880441172,NA
2020-05-19,"PT","PT06",430104,0.00615293668485289,NA
2020-05-19,"PT","PT07",166706,0.00961396357008264,NA
2020-05-19,"PT","PT08",451006,0.000512744723737741,NA
2020-05-19,"PT","PT09",160939,0.00640930904672176,NA
2020-05-19,"PT","PT10",470930,0.002848581798543,NA
2020-05-19,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-19,"PT","PT12",118506,0.0153823417121322,NA
2020-05-19,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-19,"PT","PT14",453638,0.0205097889495096,NA
2020-05-19,"PT","PT15",851258,0.00358921306616418,NA
2020-05-19,"PT","PT16",244836,0.0115367562840992,NA
2020-05-19,"PT","PT17",206661,0.00461470251363967,NA
2020-05-19,"PT","PT18",377653,0.00288418907102479,NA
2020-05-19,"PT","PT20",245766,0.0358921306616418,NA
2020-05-19,"PT","PT30",267785,0.00307646834242644,NA
2020-05-20,"PT","PT01",714200,0.0476852593076099,NA
2020-05-20,"PT","PT02",152758,0.00307646834242644,NA
2020-05-20,"PT","PT03",848185,0.00358921306616418,NA
2020-05-20,"PT","PT04",136252,0,NA
2020-05-20,"PT","PT05",196264,0.00559357880441172,NA
2020-05-20,"PT","PT06",430104,0.00615293668485289,NA
2020-05-20,"PT","PT07",166706,0.00961396357008264,NA
2020-05-20,"PT","PT08",451006,0.000512744723737741,NA
2020-05-20,"PT","PT09",160939,0.00640930904672176,NA
2020-05-20,"PT","PT10",470930,0.002848581798543,NA
2020-05-20,"PT","PT11",2250533,0.00820391557980385,NA
2020-05-20,"PT","PT12",118506,0.0153823417121322,NA
2020-05-20,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-20,"PT","PT14",453638,0.0205097889495096,NA
2020-05-20,"PT","PT15",851258,0.00358921306616418,NA
2020-05-20,"PT","PT16",244836,0.0115367562840992,NA
2020-05-20,"PT","PT17",206661,0.00461470251363967,NA
2020-05-20,"PT","PT18",377653,0.00288418907102479,NA
2020-05-20,"PT","PT20",245766,0.0358921306616418,NA
2020-05-20,"PT","PT30",267785,0.00307646834242644,NA
2020-05-21,"PT","PT01",714200,0.0476852593076099,NA
2020-05-21,"PT","PT02",152758,0.00307646834242644,NA
2020-05-21,"PT","PT03",848185,0.00358921306616418,NA
2020-05-21,"PT","PT04",136252,0,NA
2020-05-21,"PT","PT05",196264,0.00559357880441172,NA
2020-05-21,"PT","PT06",430104,0.00615293668485289,NA
2020-05-21,"PT","PT07",166706,0.00961396357008264,NA
2020-05-21,"PT","PT08",451006,0.000512744723737741,NA
2020-05-21,"PT","PT09",160939,0.00640930904672176,NA
2020-05-21,"PT","PT10",470930,0.002848581798543,NA
2020-05-21,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-21,"PT","PT12",118506,0.0153823417121322,NA
2020-05-21,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-21,"PT","PT14",453638,0.0205097889495096,NA
2020-05-21,"PT","PT15",851258,0.00358921306616418,NA
2020-05-21,"PT","PT16",244836,0.0115367562840992,NA
2020-05-21,"PT","PT17",206661,0.00461470251363967,NA
2020-05-21,"PT","PT18",377653,0.00288418907102479,NA
2020-05-21,"PT","PT20",245766,0.0358921306616418,NA
2020-05-21,"PT","PT30",267785,0.00307646834242644,NA
2020-05-22,"PT","PT01",714200,0.0476852593076099,NA
2020-05-22,"PT","PT02",152758,0.00307646834242644,NA
2020-05-22,"PT","PT03",848185,0.00358921306616418,NA
2020-05-22,"PT","PT04",136252,0,NA
2020-05-22,"PT","PT05",196264,0.00559357880441172,NA
2020-05-22,"PT","PT06",430104,0.00615293668485289,NA
2020-05-22,"PT","PT07",166706,0.00961396357008264,NA
2020-05-22,"PT","PT08",451006,0.000512744723737741,NA
2020-05-22,"PT","PT09",160939,0.00640930904672176,NA
2020-05-22,"PT","PT10",470930,0.002848581798543,NA
2020-05-22,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-22,"PT","PT12",118506,0.0153823417121322,NA
2020-05-22,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-22,"PT","PT14",453638,0.0205097889495096,NA
2020-05-22,"PT","PT15",851258,0.00358921306616418,NA
2020-05-22,"PT","PT16",244836,0.0115367562840992,NA
2020-05-22,"PT","PT17",206661,0.00461470251363967,NA
2020-05-22,"PT","PT18",377653,0.00288418907102479,NA
2020-05-22,"PT","PT20",245766,0.0358921306616418,NA
2020-05-22,"PT","PT30",267785,0.00307646834242644,NA
2020-05-23,"PT","PT01",714200,0.0476852593076099,NA
2020-05-23,"PT","PT02",152758,0.00307646834242644,NA
2020-05-23,"PT","PT03",848185,0.00358921306616418,NA
2020-05-23,"PT","PT04",136252,0,NA
2020-05-23,"PT","PT05",196264,0.00559357880441172,NA
2020-05-23,"PT","PT06",430104,0.00615293668485289,NA
2020-05-23,"PT","PT07",166706,0.00961396357008264,NA
2020-05-23,"PT","PT08",451006,0.000512744723737741,NA
2020-05-23,"PT","PT09",160939,0.00640930904672176,NA
2020-05-23,"PT","PT10",470930,0.002848581798543,NA
2020-05-23,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-23,"PT","PT12",118506,0.0153823417121322,NA
2020-05-23,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-23,"PT","PT14",453638,0.0205097889495096,NA
2020-05-23,"PT","PT15",851258,0.00358921306616418,NA
2020-05-23,"PT","PT16",244836,0.0115367562840992,NA
2020-05-23,"PT","PT17",206661,0.00461470251363967,NA
2020-05-23,"PT","PT18",377653,0.00288418907102479,NA
2020-05-23,"PT","PT20",245766,0.0358921306616418,NA
2020-05-23,"PT","PT30",267785,0.00307646834242644,NA
2020-05-24,"PT","PT01",714200,0.0476852593076099,NA
2020-05-24,"PT","PT02",152758,0.00307646834242644,NA
2020-05-24,"PT","PT03",848185,0.00358921306616418,NA
2020-05-24,"PT","PT04",136252,0,NA
2020-05-24,"PT","PT05",196264,0.00559357880441172,NA
2020-05-24,"PT","PT06",430104,0.00615293668485289,NA
2020-05-24,"PT","PT07",166706,0.00961396357008264,NA
2020-05-24,"PT","PT08",451006,0.000512744723737741,NA
2020-05-24,"PT","PT09",160939,0.00640930904672176,NA
2020-05-24,"PT","PT10",470930,0.002848581798543,NA
2020-05-24,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-24,"PT","PT12",118506,0.0153823417121322,NA
2020-05-24,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-24,"PT","PT14",453638,0.0205097889495096,NA
2020-05-24,"PT","PT15",851258,0.00358921306616418,NA
2020-05-24,"PT","PT16",244836,0.0115367562840992,NA
2020-05-24,"PT","PT17",206661,0.00461470251363967,NA
2020-05-24,"PT","PT18",377653,0.00288418907102479,NA
2020-05-24,"PT","PT20",245766,0.0358921306616418,NA
2020-05-24,"PT","PT30",267785,0.00307646834242644,NA
2020-05-25,"PT","PT01",714200,0.0425578120702325,NA
2020-05-25,"PT","PT02",152758,0.00307646834242644,NA
2020-05-25,"PT","PT03",848185,0.00358921306616418,NA
2020-05-25,"PT","PT04",136252,0,NA
2020-05-25,"PT","PT05",196264,0.00559357880441172,NA
2020-05-25,"PT","PT06",430104,0.00615293668485289,NA
2020-05-25,"PT","PT07",166706,0.00961396357008264,NA
2020-05-25,"PT","PT08",451006,0.000512744723737741,NA
2020-05-25,"PT","PT09",160939,0.00640930904672176,NA
2020-05-25,"PT","PT10",470930,0.002848581798543,NA
2020-05-25,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-25,"PT","PT12",118506,0.0153823417121322,NA
2020-05-25,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-25,"PT","PT14",453638,0.0205097889495096,NA
2020-05-25,"PT","PT15",851258,0.00358921306616418,NA
2020-05-25,"PT","PT16",244836,0.0115367562840992,NA
2020-05-25,"PT","PT17",206661,0.00461470251363967,NA
2020-05-25,"PT","PT18",377653,0.00288418907102479,NA
2020-05-25,"PT","PT20",245766,0.0358921306616418,NA
2020-05-25,"PT","PT30",267785,0.00307646834242644,NA
2020-05-26,"PT","PT01",714200,0.0425578120702325,NA
2020-05-26,"PT","PT02",152758,0.00307646834242644,NA
2020-05-26,"PT","PT03",848185,0.00358921306616418,NA
2020-05-26,"PT","PT04",136252,0,NA
2020-05-26,"PT","PT05",196264,0.00559357880441172,NA
2020-05-26,"PT","PT06",430104,0.00615293668485289,NA
2020-05-26,"PT","PT07",166706,0.00961396357008264,NA
2020-05-26,"PT","PT08",451006,0.000512744723737741,NA
2020-05-26,"PT","PT09",160939,0.00640930904672176,NA
2020-05-26,"PT","PT10",470930,0.002848581798543,NA
2020-05-26,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-26,"PT","PT12",118506,0.0153823417121322,NA
2020-05-26,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-26,"PT","PT14",453638,0.0205097889495096,NA
2020-05-26,"PT","PT15",851258,0.00358921306616418,NA
2020-05-26,"PT","PT16",244836,0.0115367562840992,NA
2020-05-26,"PT","PT17",206661,0.00461470251363967,NA
2020-05-26,"PT","PT18",377653,0.00288418907102479,NA
2020-05-26,"PT","PT20",245766,0.0358921306616418,NA
2020-05-26,"PT","PT30",267785,0.00307646834242644,NA
2020-05-27,"PT","PT01",714200,0.0425578120702325,NA
2020-05-27,"PT","PT02",152758,0.00307646834242644,NA
2020-05-27,"PT","PT03",848185,0.00358921306616418,NA
2020-05-27,"PT","PT04",136252,0,NA
2020-05-27,"PT","PT05",196264,0.00559357880441172,NA
2020-05-27,"PT","PT06",430104,0.00615293668485289,NA
2020-05-27,"PT","PT07",166706,0.00961396357008264,NA
2020-05-27,"PT","PT08",451006,0.000512744723737741,NA
2020-05-27,"PT","PT09",160939,0.00640930904672176,NA
2020-05-27,"PT","PT10",470930,0.002848581798543,NA
2020-05-27,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-27,"PT","PT12",118506,0.0153823417121322,NA
2020-05-27,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-27,"PT","PT14",453638,0.0205097889495096,NA
2020-05-27,"PT","PT15",851258,0.00358921306616418,NA
2020-05-27,"PT","PT16",244836,0.0115367562840992,NA
2020-05-27,"PT","PT17",206661,0.00461470251363967,NA
2020-05-27,"PT","PT18",377653,0.00288418907102479,NA
2020-05-27,"PT","PT20",245766,0.0358921306616418,NA
2020-05-27,"PT","PT30",267785,0.00307646834242644,NA
2020-05-28,"PT","PT01",714200,0.0425578120702325,NA
2020-05-28,"PT","PT02",152758,0.00307646834242644,NA
2020-05-28,"PT","PT03",848185,0.00358921306616418,NA
2020-05-28,"PT","PT04",136252,0,NA
2020-05-28,"PT","PT05",196264,0.00559357880441172,NA
2020-05-28,"PT","PT06",430104,0.00615293668485289,NA
2020-05-28,"PT","PT07",166706,0.00961396357008264,NA
2020-05-28,"PT","PT08",451006,0.000512744723737741,NA
2020-05-28,"PT","PT09",160939,0.00640930904672176,NA
2020-05-28,"PT","PT10",470930,0.002848581798543,NA
2020-05-28,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-28,"PT","PT12",118506,0.0153823417121322,NA
2020-05-28,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-28,"PT","PT14",453638,0.0205097889495096,NA
2020-05-28,"PT","PT15",851258,0.00358921306616418,NA
2020-05-28,"PT","PT16",244836,0.0115367562840992,NA
2020-05-28,"PT","PT17",206661,0.00461470251363967,NA
2020-05-28,"PT","PT18",377653,0.00288418907102479,NA
2020-05-28,"PT","PT20",245766,0.0358921306616418,NA
2020-05-28,"PT","PT30",267785,0.00307646834242644,NA
2020-05-29,"PT","PT01",714200,0.0425578120702325,NA
2020-05-29,"PT","PT02",152758,0.00307646834242644,NA
2020-05-29,"PT","PT03",848185,0.00358921306616418,NA
2020-05-29,"PT","PT04",136252,0,NA
2020-05-29,"PT","PT05",196264,0.00559357880441172,NA
2020-05-29,"PT","PT06",430104,0.00615293668485289,NA
2020-05-29,"PT","PT07",166706,0.00961396357008264,NA
2020-05-29,"PT","PT08",451006,0.000512744723737741,NA
2020-05-29,"PT","PT09",160939,0.00640930904672176,NA
2020-05-29,"PT","PT10",470930,0.002848581798543,NA
2020-05-29,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-29,"PT","PT12",118506,0.0153823417121322,NA
2020-05-29,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-29,"PT","PT14",453638,0.0205097889495096,NA
2020-05-29,"PT","PT15",851258,0.00358921306616418,NA
2020-05-29,"PT","PT16",244836,0.0115367562840992,NA
2020-05-29,"PT","PT17",206661,0.00461470251363967,NA
2020-05-29,"PT","PT18",377653,0.00288418907102479,NA
2020-05-29,"PT","PT20",245766,0.0358921306616418,NA
2020-05-29,"PT","PT30",267785,0.00307646834242644,NA
2020-05-30,"PT","PT01",714200,0.0425578120702325,NA
2020-05-30,"PT","PT02",152758,0.00307646834242644,NA
2020-05-30,"PT","PT03",848185,0.00358921306616418,NA
2020-05-30,"PT","PT04",136252,0,NA
2020-05-30,"PT","PT05",196264,0.00559357880441172,NA
2020-05-30,"PT","PT06",430104,0.00615293668485289,NA
2020-05-30,"PT","PT07",166706,0.00961396357008264,NA
2020-05-30,"PT","PT08",451006,0.000512744723737741,NA
2020-05-30,"PT","PT09",160939,0.00640930904672176,NA
2020-05-30,"PT","PT10",470930,0.002848581798543,NA
2020-05-30,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-30,"PT","PT12",118506,0.0153823417121322,NA
2020-05-30,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-30,"PT","PT14",453638,0.0205097889495096,NA
2020-05-30,"PT","PT15",851258,0.00358921306616418,NA
2020-05-30,"PT","PT16",244836,0.0115367562840992,NA
2020-05-30,"PT","PT17",206661,0.00461470251363967,NA
2020-05-30,"PT","PT18",377653,0.00288418907102479,NA
2020-05-30,"PT","PT20",245766,0.0358921306616418,NA
2020-05-30,"PT","PT30",267785,0.00307646834242644,NA
2020-05-31,"PT","PT01",714200,0.0425578120702325,NA
2020-05-31,"PT","PT02",152758,0.00307646834242644,NA
2020-05-31,"PT","PT03",848185,0.00358921306616418,NA
2020-05-31,"PT","PT04",136252,0,NA
2020-05-31,"PT","PT05",196264,0.00559357880441172,NA
2020-05-31,"PT","PT06",430104,0.00615293668485289,NA
2020-05-31,"PT","PT07",166706,0.00961396357008264,NA
2020-05-31,"PT","PT08",451006,0.000512744723737741,NA
2020-05-31,"PT","PT09",160939,0.00640930904672176,NA
2020-05-31,"PT","PT10",470930,0.002848581798543,NA
2020-05-31,"PT","PT11",2250533,0.00769117085606611,NA
2020-05-31,"PT","PT12",118506,0.0153823417121322,NA
2020-05-31,"PT","PT13",1817117,0.0271754703581003,NA
2020-05-31,"PT","PT14",453638,0.0205097889495096,NA
2020-05-31,"PT","PT15",851258,0.00358921306616418,NA
2020-05-31,"PT","PT16",244836,0.0115367562840992,NA
2020-05-31,"PT","PT17",206661,0.00461470251363967,NA
2020-05-31,"PT","PT18",377653,0.00288418907102479,NA
2020-05-31,"PT","PT20",245766,0.0358921306616418,NA
2020-05-31,"PT","PT30",267785,0.00307646834242644,NA
2020-06-01,"PT","PT01",714200,0.0425578120702325,NA
2020-06-01,"PT","PT02",152758,0.00307646834242644,NA
2020-06-01,"PT","PT03",848185,0.00358921306616418,NA
2020-06-01,"PT","PT04",136252,0,NA
2020-06-01,"PT","PT05",196264,0.00559357880441172,NA
2020-06-01,"PT","PT06",430104,0.00615293668485289,NA
2020-06-01,"PT","PT07",166706,0.00961396357008264,NA
2020-06-01,"PT","PT08",451006,0.000512744723737741,NA
2020-06-01,"PT","PT09",160939,0.00640930904672176,NA
2020-06-01,"PT","PT10",470930,0.002848581798543,NA
2020-06-01,"PT","PT11",2250533,0.00769117085606611,NA
2020-06-01,"PT","PT12",118506,0.0153823417121322,NA
2020-06-01,"PT","PT13",1817117,0.0271754703581003,NA
2020-06-01,"PT","PT14",453638,0.0205097889495096,NA
2020-06-01,"PT","PT15",851258,0.00358921306616418,NA
2020-06-01,"PT","PT16",244836,0.0115367562840992,NA
2020-06-01,"PT","PT17",206661,0.00461470251363967,NA
2020-06-01,"PT","PT18",377653,0.00288418907102479,NA
2020-06-01,"PT","PT20",245766,0.0358921306616418,NA
2020-06-01,"PT","PT30",267785,0.00307646834242644,NA
2020-06-02,"PT","PT01",714200,0.0425578120702325,NA
2020-06-02,"PT","PT02",152758,0.00307646834242644,NA
2020-06-02,"PT","PT03",848185,0.00564019196111515,NA
2020-06-02,"PT","PT04",136252,0,NA
2020-06-02,"PT","PT05",196264,0.00559357880441172,NA
2020-06-02,"PT","PT06",430104,0.00615293668485289,NA
2020-06-02,"PT","PT07",166706,0.00961396357008264,NA
2020-06-02,"PT","PT08",451006,0.000512744723737741,NA
2020-06-02,"PT","PT09",160939,0.00640930904672176,NA
2020-06-02,"PT","PT10",470930,0.002848581798543,NA
2020-06-02,"PT","PT11",2250533,0.00769117085606611,NA
2020-06-02,"PT","PT12",118506,0.0153823417121322,NA
2020-06-02,"PT","PT13",1817117,0.0271754703581003,NA
2020-06-02,"PT","PT14",453638,0.0205097889495096,NA
2020-06-02,"PT","PT15",851258,0.00358921306616418,NA
